CustomerID,recency,frequency,monetary,r_cat,f_cat,m_cat
17895.0,44,16.0,98.0,3,2,1
17896.0,23,2.0,256.32,4,1,2
17897.0,172,114.0,566.6,2,4,3
17898.0,85,28.0,152.06,2,2,1
17899.0,159,32.0,155.79999999999998,2,3,1
17900.0,190,6.0,112.19999999999999,1,1,1
17901.0,29,19.0,110.38,4,2,1
17904.0,21,38.0,191.66999999999993,4,3,1
17905.0,71,34.0,800.24,3,3,3
17906.0,247,12.0,72.9,1,1,1
17908.0,373,58.0,243.27999999999997,1,3,2
17911.0,9,39.0,366.23,5,3,2
17912.0,310,38.0,311.01,1,3,2
17913.0,58,59.0,411.59999999999997,3,4,2
17914.0,3,80.0,336.43,5,4,2
17917.0,45,94.0,341.28000000000003,3,4,2
17919.0,88,23.0,1304.0400000000002,2,2,4
17920.0,4,696.0,4204.1,5,5,5
17921.0,64,145.0,826.52,3,5,3
17923.0,282,1.0,207.50000000000003,1,1,1
17924.0,11,31.0,2962.500000000001,5,3,5
17925.0,372,1.0,244.08,1,1,2
17926.0,133,21.0,397.29,2,2,2
17928.0,45,23.0,212.54000000000002,3,2,1
17929.0,11,5.0,843.0,5,1,3
17930.0,35,39.0,1740.4799999999998,3,3,4
17931.0,134,65.0,408.36,2,4,2
17932.0,29,90.0,1331.57,4,4,4
17934.0,51,21.0,704.25,3,2,3
17935.0,138,29.0,145.79000000000002,2,2,1
17936.0,5,77.0,389.84,5,4,2
17937.0,8,43.0,4301.22,5,3,5
17939.0,159,12.0,99.14000000000001,2,1,1
17940.0,49,19.0,4106.4400000000005,3,2,5
17941.0,130,2.0,304.56,2,1,2
17942.0,7,2.0,77.50000000000001,5,1,1
17946.0,233,20.0,149.58,1,2,1
17947.0,37,9.0,176.67999999999998,3,1,1
17948.0,147,1.0,358.56000000000006,2,1,2
17949.0,1,70.0,58510.48000000001,5,4,5
17950.0,72,71.0,482.2,2,4,3
17951.0,39,20.0,1008.5400000000003,3,2,4
17954.0,5,485.0,2332.7200000000003,5,5,5
17955.0,198,19.0,557.3,1,2,3
17956.0,249,1.0,12.75,1,1,1
17957.0,66,31.0,111.67999999999999,3,3,1
17958.0,116,7.0,508.4599999999999,2,1,3
17960.0,171,26.0,73.78,2,2,1
17961.0,21,249.0,1296.44,4,5,4
17962.0,142,35.0,102.83,2,3,1
17964.0,31,104.0,471.69999999999993,4,4,3
17965.0,37,329.0,2622.57,3,5,5
17966.0,37,68.0,1098.4299999999998,3,4,4
17967.0,371,48.0,123.07,1,3,1
17968.0,373,85.0,277.35,1,4,2
17969.0,166,14.0,228.20000000000002,2,2,1
17970.0,211,31.0,582.59,1,3,3
17972.0,241,31.0,136.04,1,3,1
17973.0,51,15.0,337.03999999999996,3,2,2
17974.0,24,179.0,740.79,4,5,3
17975.0,15,296.0,4488.81,4,5,5
17976.0,372,65.0,353.19000000000005,1,4,2
17977.0,29,21.0,288.14,4,2,2
17978.0,365,12.0,300.91999999999996,1,1,2
17979.0,35,146.0,757.7099999999998,3,5,3
17980.0,165,30.0,811.45,2,3,3
17984.0,145,48.0,152.68,2,3,1
17985.0,22,23.0,634.9499999999999,4,2,3
17986.0,56,1.0,20.8,3,1,1
17987.0,185,13.0,198.57,1,1,1
17988.0,11,38.0,201.11999999999998,5,3,1
17990.0,236,29.0,630.84,1,2,3
17991.0,225,5.0,93.35,1,1,1
17994.0,121,81.0,678.49,2,4,3
17995.0,281,2.0,76.1,1,1,1
17997.0,74,166.0,1970.67,2,5,5
17999.0,37,93.0,382.06000000000006,3,4,2
18001.0,12,58.0,417.22999999999996,5,3,2
18004.0,362,40.0,169.47,1,3,1
18005.0,3,60.0,249.71999999999997,5,4,2
18006.0,23,22.0,444.68,4,2,2
18008.0,70,30.0,2116.19,3,3,5
18009.0,235,32.0,257.34,1,3,2
18010.0,256,14.0,174.79999999999998,1,2,1
18011.0,373,28.0,102.79,1,2,1
18013.0,155,31.0,187.29,2,3,1
18014.0,28,32.0,166.42,4,3,1
18015.0,4,46.0,120.03000000000002,5,3,1
18016.0,32,123.0,1483.56,4,5,4
18017.0,81,3.0,523.0,2,1,3
18018.0,108,29.0,122.14,2,2,1
18019.0,51,5.0,38.45,3,1,1
18022.0,35,191.0,668.1099999999999,3,5,3
18024.0,152,21.0,389.78,2,2,2
18027.0,98,21.0,115.30999999999999,2,2,1
18030.0,4,9.0,230.64999999999998,5,1,1
18032.0,334,5.0,73.5,1,1,1
18033.0,65,34.0,97.97000000000001,3,3,1
18034.0,21,112.0,422.87999999999994,4,4,2
18035.0,35,53.0,730.4000000000002,3,3,3
18036.0,32,96.0,405.62,4,4,2
18037.0,154,19.0,70.02,2,2,1
18040.0,19,19.0,357.2,4,2,2
18041.0,11,472.0,4183.39,5,5,5
18042.0,53,7.0,165.04999999999998,3,1,1
18043.0,24,121.0,559.51,4,5,3
18044.0,4,127.0,2088.6,5,5,5
18045.0,45,47.0,189.39999999999998,3,3,1
18048.0,203,7.0,172.29000000000002,1,1,1
18050.0,359,5.0,74.4,1,1,1
18053.0,70,20.0,300.0200000000001,3,2,2
18055.0,7,360.0,6784.1900000000005,5,5,5
18056.0,288,19.0,363.65,1,2,2
18058.0,9,3.0,170.16,5,1,1
18059.0,23,19.0,306.46,4,2,2
18061.0,21,46.0,2119.41,4,3,5
18062.0,173,27.0,720.5200000000001,2,2,3
18064.0,133,7.0,814.0,2,1,3
18065.0,5,137.0,2392.83,5,5,5
18066.0,75,10.0,318.0,2,1,2
18067.0,40,37.0,396.33000000000004,3,3,2
18068.0,289,1.0,101.69999999999999,1,1,1
18069.0,26,470.0,2036.67,4,5,5
18071.0,257,25.0,453.0,1,2,2
18072.0,185,18.0,247.44,1,2,2
18073.0,114,73.0,3877.5199999999995,2,4,5
18074.0,373,13.0,489.6,1,1,3
18075.0,23,142.0,2611.75,4,5,5
18077.0,8,227.0,2633.01,5,5,5
18078.0,217,29.0,336.13,1,2,2
18079.0,45,127.0,3651.9699999999993,3,5,5
18080.0,18,2.0,1231.5,4,1,4
18081.0,36,17.0,343.45,3,2,2
18082.0,25,73.0,703.37,4,4,3
18084.0,16,1.0,90.47999999999999,4,1,1
18085.0,330,29.0,689.9499999999999,1,2,3
18086.0,274,7.0,101.33999999999999,1,1,1
18087.0,98,2.0,4055.7199999999993,2,1,5
18088.0,61,39.0,167.66999999999996,3,3,1
18092.0,2,89.0,9068.26,5,4,5
18093.0,93,36.0,2106.52,2,3,5
18094.0,81,70.0,3017.3,2,4,5
18095.0,312,21.0,580.05,1,2,3
18096.0,11,213.0,911.1500000000001,5,5,4
18097.0,7,108.0,2697.8,5,4,5
18099.0,127,19.0,168.31,2,2,1
18101.0,11,41.0,223.64999999999998,5,3,1
18102.0,0,431.0,259657.3,5,5,5
18104.0,37,38.0,754.6400000000001,3,3,3
18105.0,37,18.0,113.48000000000002,3,2,1
18106.0,329,39.0,430.7,1,3,2
18108.0,254,17.0,271.0,1,2,2
18109.0,1,444.0,8052.97,5,5,5
18110.0,19,46.0,236.3,4,3,1
18112.0,12,26.0,352.69000000000005,5,2,2
18113.0,368,1.0,76.32000000000001,1,1,1
18114.0,290,28.0,220.1,1,2,1
18116.0,67,378.0,1418.03,3,5,4
18117.0,25,74.0,320.71999999999997,4,4,2
18118.0,10,1279.0,5653.82,5,5,5
18119.0,367,30.0,181.11999999999995,1,3,1
18120.0,214,17.0,111.14999999999999,1,2,1
18121.0,149,32.0,673.1,2,3,3
18122.0,8,364.0,1826.21,5,5,4
18123.0,24,36.0,589.44,4,3,3
18125.0,29,196.0,1142.99,4,5,4
18126.0,60,56.0,206.83,3,3,1
18127.0,19,47.0,348.73,4,3,2
18129.0,243,14.0,112.55,1,2,1
18130.0,15,70.0,1059.3899999999999,4,4,4
18133.0,212,1.0,931.4999999999999,1,1,4
18135.0,29,20.0,681.9100000000001,4,2,3
18136.0,63,38.0,784.3299999999998,3,3,3
18138.0,295,8.0,152.65,1,1,1
18139.0,17,159.0,8438.34,4,5,5
18142.0,157,15.0,1019.52,2,2,4
18143.0,116,61.0,1000.1600000000001,2,4,4
18144.0,7,43.0,2888.7500000000005,5,3,5
18145.0,12,221.0,2861.55,5,5,5
18146.0,140,10.0,160.35,2,1,1
18147.0,45,7.0,179.33999999999997,3,1,1
18149.0,50,16.0,612.0799999999999,3,2,3
18150.0,32,37.0,566.5800000000002,4,3,3
18151.0,134,38.0,653.3499999999999,2,3,3
18154.0,3,21.0,399.18999999999994,5,2,2
18155.0,75,25.0,371.62000000000006,2,2,2
18156.0,12,140.0,734.94,5,5,3
18158.0,9,34.0,453.4,5,3,2
18159.0,301,23.0,530.1500000000001,1,2,3
18160.0,57,39.0,638.0600000000002,3,3,3
18161.0,15,80.0,1618.69,4,4,4
18164.0,37,24.0,399.65,3,2,2
18165.0,177,10.0,302.46000000000004,2,1,2
18167.0,23,37.0,1384.86,4,3,4
18168.0,176,131.0,1169.94,2,5,4
18169.0,60,9.0,202.65,3,1,1
18170.0,33,38.0,980.3100000000001,3,3,4
18171.0,58,54.0,1231.31,3,3,4
18172.0,14,189.0,7561.68,4,5,5
18173.0,86,31.0,2106.8400000000006,2,3,5
18174.0,7,1.0,104.0,5,1,1
18176.0,358,30.0,476.35,1,3,3
18177.0,31,74.0,1341.42,4,4,4
18178.0,128,97.0,1590.81,2,4,4
18179.0,9,90.0,1793.1700000000003,5,4,4
18180.0,4,119.0,1843.7500000000005,5,4,4
18181.0,24,44.0,382.7999999999999,4,3,2
18183.0,227,37.0,632.0700000000002,1,3,3
18184.0,15,1.0,49.8,4,1,1
18185.0,249,17.0,304.25,1,2,2
18188.0,15,71.0,2001.0399999999997,4,4,5
18189.0,77,68.0,1090.2400000000002,2,4,4
18190.0,192,15.0,284.46,1,2,2
18191.0,261,7.0,207.79999999999998,1,1,1
18192.0,71,45.0,957.9699999999999,3,3,4
18193.0,165,16.0,243.76,2,2,2
18194.0,82,7.0,973.8399999999999,2,1,4
18196.0,95,141.0,689.1300000000001,2,5,3
18198.0,4,159.0,5425.560000000001,5,5,5
18200.0,106,32.0,163.8,2,3,1
18202.0,199,68.0,1396.9900000000002,1,4,4
18203.0,157,19.0,160.42000000000002,2,2,1
18204.0,71,200.0,1993.7000000000003,3,5,5
18205.0,36,32.0,517.3599999999999,3,3,3
18209.0,28,8.0,139.10000000000002,4,1,1
18210.0,1,134.0,2621.38,5,5,5
18211.0,25,42.0,600.07,4,3,3
18212.0,326,43.0,248.42,1,3,2
18213.0,236,15.0,232.48000000000002,1,2,1
18215.0,89,13.0,299.34,2,1,2
18216.0,31,26.0,481.74999999999994,4,2,3
18217.0,29,31.0,621.7500000000001,4,3,3
18218.0,211,21.0,662.08,1,2,3
18219.0,2,114.0,2069.77,5,4,5
18220.0,226,2.0,305.28000000000003,1,1,2
18221.0,22,64.0,1041.6100000000001,4,4,4
18222.0,92,19.0,443.0,2,2,2
18223.0,4,272.0,6484.54,5,5,5
18224.0,263,10.0,158.95000000000002,1,1,1
18225.0,3,271.0,5509.120000000001,5,5,5
18226.0,44,242.0,5228.050000000001,3,5,5
18227.0,217,5.0,93.75,1,1,1
18228.0,56,30.0,779.9,3,3,3
18229.0,11,164.0,7276.9,5,5,5
18230.0,9,86.0,2810.1999999999994,5,4,5
18231.0,192,124.0,2083.2699999999995,1,5,5
18232.0,81,37.0,592.97,2,3,3
18233.0,325,1.0,440.0,1,1,2
18235.0,71,104.0,1796.4800000000002,3,4,4
18236.0,29,49.0,882.24,4,3,3
18237.0,2,61.0,987.1000000000001,5,4,4
18239.0,218,88.0,1561.6100000000001,1,4,4
18240.0,46,6.0,422.58000000000004,3,1,2
18241.0,9,104.0,2073.09,5,4,5
18242.0,72,78.0,2232.4900000000002,2,4,5
18245.0,7,175.0,2567.0600000000004,5,5,5
18246.0,23,4.0,596.0999999999999,4,1,3
18248.0,122,47.0,804.02,2,3,3
18249.0,17,8.0,95.34,4,1,1
18250.0,310,21.0,349.27000000000004,1,2,2
18251.0,87,16.0,4314.72,2,2,5
18252.0,50,98.0,526.6700000000001,3,4,3
18255.0,89,6.0,103.3,2,1,1
18257.0,39,118.0,2337.6300000000006,3,4,5
18259.0,24,42.0,2338.6000000000004,4,3,5
18260.0,172,134.0,2643.2,2,5,5
18261.0,43,21.0,324.24,3,2,2
18262.0,140,13.0,149.48,2,1,1
18263.0,25,61.0,1213.1599999999999,4,4,4
18265.0,72,46.0,801.5100000000001,2,3,3
18268.0,134,1.0,25.5,2,1,1
18269.0,366,7.0,168.6,1,1,1
18270.0,38,11.0,283.15000000000003,3,1,2
18272.0,2,166.0,3078.58,5,5,5
18273.0,2,3.0,204.0,5,1,1
18274.0,30,11.0,175.92000000000002,4,1,1
18276.0,43,14.0,335.8599999999999,3,2,2
18277.0,58,8.0,110.38,3,1,1
18278.0,73,9.0,173.89999999999998,2,1,1
18280.0,277,10.0,180.6,1,1,1
18281.0,180,7.0,80.82,1,1,1
18282.0,7,12.0,178.05,5,1,1
18283.0,3,756.0,2094.88,5,5,5
18287.0,42,70.0,1837.2800000000002,3,4,4
